15.0,44.0,6.634
30.0,38.5,6.208
45.0,31.1,5.580
60.0,26.1,5.112
75.0,19.8,4.450
90.0,16.4,4.050
105.0,13.7,3.706
120.0,11.1,3.327
135.0,9.7,3.110
150.0,7.9,2.817
165.0,6.9,2.634
180.0,5.7,2.381
195.0,4.8,2.192
210.0,4.5,2.114
225.0,3.5,1.881
240.0,3.0,1.733
255.0,3.3,1.808
270.0,3.1,1.752
285.0,2.3,1.507
300.0,1.9,1.392
315.0,2.0,1.415
330.0,1.7,1.292
345.0,1.9,1.392
360.0,2.1,1.439
375.0,1.8,1.343
390.0,2.2,1.484
405.0,0.9,0.968
420.0,1.9,1.367
435.0,1.7,1.318
450.0,1.9,1.392
465.0,0.9,0.933
480.0,1.1,1.066
495.0,1.5,1.240
510.0,1.5,1.240
525.0,1.3,1.127
540.0,1.4,1.185
555.0,1.1,1.034
570.0,0.9,0.933
585.0,1.4,1.185
600.0,0.7,0.819
615.0,1.3,1.127
630.0,0.8,0.896
645.0,0.4,0.635
660.0,0.7,0.819
